Player,TeamAbbrev,Position,Salary,Opponent,IsHome,PredFPTS,BaseValue,StackBonus,Scarcity,OwnershipLeverage,StackRate,QBStackRate,BringBackRate,RBDSTRate,LowVarBonus,MaddenEdge
Savion Williams,GB,WR,3000,CIN,1.0,7.425440404642787,2.475146801547596,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,2.4857599331426923
Jordan Whittington,LAR,WR,3000,ARI,1.0,7.316138172401521,2.4387127241338407,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,2.4491696307899167
Matthew Stafford,LAR,QB,6400,ARI,1.0,20.181010938263753,3.1532829591037115,1.1029411764705883,1.004287879647567,-0.3184458968772693,0.0,0.0,0.0,0.23529411764705882,0.0,2.380531061551693
Konata Mumpfield,LAR,WR,3000,ARI,1.0,7.1063271365947,2.3687757121982336,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,2.3789327373642193
Tip Reiman,ARI,TE,2500,LAR,0.0,5.991731622499948,2.3966926489999794,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,2.2716799674447405
Johnny Mundt,JAX,TE,2500,PIT,1.0,5.986124821814402,2.3944499287257606,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,2.269554228576367
Scotty Miller,PIT,WR,3000,JAX,0.0,6.703283601752906,2.2344278672509685,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,2.2440088250269103
Ben Skowronek,PIT,WR,3000,JAX,0.0,6.703283601752906,2.2344278672509685,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,2.2440088250269103
Hunter Long,JAX,TE,2500,PIT,1.0,5.896149787957974,2.3584599151831895,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,2.2354414720546507
Terrance Ferguson,LAR,TE,2500,ARI,1.0,5.305635273728786,2.1222541094915144,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,2.0115562787622134
Luke Musgrave,GB,TE,2500,CIN,1.0,5.265250741589174,2.1061002966356694,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,1.9962450568256895
John FitzPatrick,GB,TE,2500,CIN,1.0,5.103295680647605,2.041318272259042,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,1.9348420950866005
Jermaine Burton,CIN,WR,3000,GB,0.0,5.7205231032413355,1.9068410344137785,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,1.9150173392763867
Davis Allen,LAR,TE,2500,ARI,1.0,5.044707675545148,2.0178830702180592,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,1.912629284849237
Charlie Jones,CIN,WR,3000,GB,0.0,5.501317543443166,1.8337725144810555,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,1.8416355103241664
Mitch Tinsley,CIN,WR,3000,GB,0.0,5.4292928595094825,1.8097642865031607,1.0,1.004287879647567,0.0,0.0,0.0,0.0,0.0,0.0,1.817524337954151
Tyler Higbee,LAR,TE,2900,ARI,1.0,7.900490778362121,2.7243071649524553,1.245953488372093,0.9478395022376356,-0.5149870801033591,0.0,0.3674418604651163,0.0,0.19069767441860466,0.0,1.560436193466198
Drew Sample,CIN,TE,2500,GB,0.0,4.115102432279002,1.646040972911601,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,1.5601826564272854
Noah Fant,CIN,TE,2500,GB,0.0,4.043122405193861,1.6172489620775443,1.0,0.9478395022376356,0.0,0.0,0.0,0.0,0.0,0.0,1.5328924512099125
Davante Adams,LAR,WR,6400,ARI,1.0,11.533701526849164,1.8021408635701819,1.2600316455696203,1.004287879647567,-0.340014064697609,0.0,0.38924050632911394,0.0,0.17721518987341772,0.0,1.5050921439502138
Jaylen Warren,PIT,RB,6300,JAX,0.0,15.288364354264456,2.426724500676898,1.3275221238938055,1.0095413471958543,-0.5385939036381514,0.0,0.4557522123893805,0.0,0.035398230088495575,0.1,1.500616376281211
Andrei Iosivas,CIN,WR,3500,GB,0.0,10.47524793782992,2.99292798223712,3.255918367346939,1.004287879647567,-0.9,1.0,0.8979591836734694,0.5510204081632653,0.4489795918367347,0.0,0.9786513415475211
Jordan Love,GB,QB,6500,CIN,1.0,22.44698865639158,3.453382870214089,2.4467857142857143,1.004287879647567,-0.9,0.9642857142857143,0.9642857142857143,0.4642857142857143,0.5357142857142857,0.0,0.8485919117456896
Puka Nacua,LAR,WR,7100,ARI,1.0,12.617991817653863,1.7771819461484313,1.3058132530120483,1.004287879647567,-0.6859103078982596,0.0,0.42771084337349397,0.0,0.23493975903614459,0.0,0.7320232414990921
Zay Jones,ARI,WR,3400,LAR,0.0,11.576734007667191,3.4049217669609386,1.3016816143497758,1.004287879647567,-0.8441288822454741,1.0,0.002242152466367713,0.0,0.002242152466367713,0.0,0.6938023709657194
Romeo Doubs,GB,WR,3000,CIN,1.0,9.14968518634583,3.0498950621152763,2.2249999999999996,1.004287879647567,-0.9,1.0,1.0,0.0,1.0,0.0,0.6815114135301518
Tim Patrick,JAX,WR,3100,PIT,1.0,10.88337744877871,3.5107669189608743,1.916153846153846,1.004287879647567,-0.9,0.8461538461538461,0.6923076923076923,0.15384615384615385,0.46153846153846156,0.0,0.675601482805021
Jayden Reed,GB,WR,3800,CIN,1.0,10.722771125238257,2.8217818750626993,2.3126470588235293,1.004287879647567,-0.9,0.8235294117647058,0.8529411764705882,0.5,0.4117647058823529,0.0,0.65537673370667
Tee Higgins,CIN,WR,5600,GB,0.0,10.510941644754473,1.8769538651347273,3.2616901408450705,1.004287879647567,-0.9,1.0,0.8732394366197183,0.5633802816901409,0.5352112676056338,0.0,0.6148292495667288
James Conner,ARI,RB,6700,LAR,0.0,15.039131893520732,2.2446465512717513,2.3087719298245615,1.0095413471958543,-0.9,0.5263157894736842,0.8771929824561403,0.49122807017543857,0.38596491228070173,0.1,0.5231823807733027
Tucker Kraft,GB,TE,5000,CIN,1.0,11.534202511253364,2.3068405022506724,2.3751351351351357,0.9478395022376356,-0.9,0.8918918918918919,0.8918918918918919,0.3783783783783784,0.4864864864864865,0.1,0.5193267539252523
Ja'Marr Chase,CIN,WR,8900,GB,0.0,13.53575923558568,1.52087182422311,3.3146956521739135,1.004287879647567,-0.9,1.0,0.9043478260869565,0.6260869565217392,0.4608695652173913,0.0,0.5062843398875554
Roman Wilson,PIT,WR,3200,JAX,0.0,10.79076756953443,3.3721148654795092,1.14375,1.004287879647567,-0.9,0.0,0.25,0.0,0.075,0.0,0.3873394113356397
Trey Benson,ARI,RB,3000,LAR,0.0,11.43469436313161,3.811564787710537,1.0,1.0095413471958543,-0.9,0.0,0.0,0.0,0.0,0.0,0.38479322507095753
Aaron Rodgers,PIT,QB,5900,JAX,0.0,21.146410914877077,3.584137443199505,1.0268181818181819,1.004287879647567,-0.9,0.0,0.0,0.0,0.06493506493506493,0.0,0.3696037994013818
Travis Etienne Jr.,JAX,RB,8600,PIT,1.0,14.895904445285371,1.732081912242485,1.9817532467532468,1.0095413471958543,-0.9,0.525974025974026,0.8831168831168831,0.2857142857142857,0.3246753246753247,0.0,0.34653101899721134
Calvin Austin III,PIT,WR,3700,JAX,0.0,10.26226126395238,2.773584125392535,1.173728813559322,1.004287879647567,-0.9,0.0,0.3305084745762712,0.0,0.05084745762711865,0.0,0.32693945208777525
Pat Freiermuth,PIT,TE,2800,JAX,0.0,7.5312402610701525,2.6897286646679115,1.2136538461538462,0.9478395022376356,-0.9,0.0,0.17307692307692307,0.0,0.07692307692307693,0.1,0.30941268341357964
Greg Dortch,ARI,WR,3000,LAR,0.0,8.769622148210122,2.923207382736707,1.0,1.004287879647567,-0.9,0.0,0.0,0.0,0.0,0.0,0.29357417441787603
Xavier Weaver,ARI,WR,3000,LAR,0.0,8.401477053818406,2.800492351272802,1.0,1.004287879647567,-0.9,0.0,0.0,0.0,0.0,0.0,0.2812500525428991
Darnell Washington,PIT,TE,2500,JAX,0.0,3.842776910852793,1.5371107643411173,1.56,0.9478395022376356,-0.9,0.0,0.0,0.0,1.0,0.0,0.22728175107412255
Packers,GB,DST,3200,CIN,1.0,2.954683595286066,0.9233386235268956,2.219607843137255,1.004287879647567,-0.9,0.9215686274509803,0.803921568627451,0.3333333333333333,0.5882352941176471,0.0,0.20582374440975973
Elijah Higgins,ARI,TE,2500,LAR,0.0,5.006575145745007,2.002630058298003,1.0,0.9478395022376356,-0.9,0.0,0.0,0.0,0.0,0.0,0.18981718776233056
Jonnu Smith,PIT,TE,2500,JAX,0.0,4.252413698028477,1.7009654792113906,1.07,0.9478395022376356,-0.9,0.0,0.0,0.0,0.0,0.0,0.1725099232258864
Rams,LAR,DST,2800,ARI,1.0,2.8208498911612123,1.0074463897004329,1.1966666666666668,1.004287879647567,-0.9,0.0,0.43333333333333335,0.0,0.0,0.0,0.12107468842897766
Steelers,PIT,DST,3300,JAX,0.0,3.1277379476527356,0.9477993780765865,1.1966504854368933,1.004287879647567,-0.9,0.0,0.41262135922330095,0.0,0.0,0.0,0.11390478328744778
