Player,TeamAbbrev,Position,Salary,Opponent,IsHome,PredFPTS,BaseValue,StackBonus,Scarcity,OwnershipLeverage,StackRate,QBStackRate,BringBackRate,RBDSTRate,LowVarBonus,MaddenEdge
Bucky Irving,TB,RB,6800,PHI,1.0,15.999789756316357,2.352910258281817,1.4657894736842105,1.0095413471958543,-0.9,0.0,0.6842105263157895,0.0,0.10526315789473684,0.1,0.34817779656080555
A.J. Brown,PHI,WR,5400,TB,0.0,10.81614918252516,2.002990589356511,1.6989655172413793,1.004287879647567,-0.9,0.6551724137931034,0.8275862068965517,0.0,0.2413793103448276,0.0,0.34176036483251265
Saquon Barkley,PHI,RB,8500,TB,0.0,15.508110195580016,1.8244835524211784,1.7420253164556962,1.0095413471958543,-0.9,0.7341772151898734,0.9367088607594937,0.0,0.17721518987341772,0.0,0.3208621768533006
Greg Dortch,ARI,WR,3000,WAS,1.0,9.191454731034616,3.0638182436782055,1.0,1.004287879647567,-0.9,0.0,0.0,0.0,0.0,0.0,0.3076955527569117
Xavier Weaver,ARI,WR,3000,WAS,1.0,8.8045205886602,2.9348401962200663,1.0,1.004287879647567,-0.9,0.0,0.0,0.0,0.0,0.0,0.2947424437766299
Mike Evans,TB,WR,6900,PHI,1.0,14.645010403645792,2.1224652758906943,1.272,1.004287879647567,-0.9,0.0,0.4,0.0,0.2,0.0,0.27113521447714134
Chris Godwin Jr.,TB,WR,5200,PHI,1.0,9.867793486887932,1.8976525936322945,1.3987500000000002,1.004287879647567,-0.9,0.0,0.625,0.0,0.25,0.0,0.26657230625188977
Taysom Hill,NO,TE,2500,CLE,1.0,4.70950118546633,1.883800474186532,1.385,0.9478395022376356,-0.9,0.5,0.5,0.0,0.0,0.0,0.24729735977186576
Elijah Higgins,ARI,TE,2500,WAS,1.0,5.214508352351247,2.085803340940499,1.0,0.9478395022376356,-0.9,0.0,0.0,0.0,0.0,0.0,0.19770068004426392
Eagles,PHI,DST,3400,TB,0.0,3.4555147330247866,1.016327862654349,1.7062162162162162,1.004287879647567,-0.9,0.918918918918919,0.8918918918918919,0.0,0.0,0.0,0.17415105854971882
Buccaneers,TB,DST,3000,PHI,1.0,2.9949844597675526,0.9983281532558509,1.47,1.004287879647567,-0.9,0.0,1.0,0.0,0.0,0.0,0.14738350304119108
